order_date,city,Weather_Type,nonAB_rev,AB_rev,AB_qty,nonAB_qty
12/25/22,Austin,Moderately Hot,22.72798416,30.27816972,2.084647802,2.302691904
12/26/22,Austin,Moderately Hot,24.91209652,26.15682005,1.76372193,2.54779882
12/27/22,Austin,Moderately Cold,20.96557239,30.18539447,2.080113418,2.238152033
12/28/22,Austin,Moderately Cold,22.65207613,31.41427745,2.109770965,2.337154195
12/29/22,Austin,Moderately Cold,22.86367235,30.04027481,2.048194637,2.250270159
12/30/22,Austin,Moderately Cold,23.25371561,27.716411,1.879745483,2.292623874
12/31/22,Austin,Moderately Cold,23.89861794,30.36987878,2.101757079,2.496731172
12/1/22,Charlotte,Super Cold,19.28449335,25.60017702,2.023591017,2.000614335
12/2/22,Charlotte,Super Cold,17.21961247,22.38073396,1.783653341,1.758817417
12/3/22,Charlotte,Moderately Cold,19.47848723,26.61749842,1.979653609,1.814340827
12/4/22,Charlotte,Moderately Cold,19.52374611,26.0207033,1.983826053,1.983220721
12/5/22,Charlotte,Moderately Cold,19.5478752,25.23791095,1.888086564,1.813986894
12/6/22,Charlotte,Rainy,19.16646394,24.03589073,1.889214344,1.844290266
12/7/22,Charlotte,Rainy,19.9007429,27.41054232,2.054489581,1.886921624
12/8/22,Charlotte,Rainy,19.74074619,29.23305051,2.268492748,2.021534767
12/9/22,Charlotte,Moderately Cold,18.72156261,27.87409912,2.078902933,1.908504601
12/10/22,Charlotte,Moderately Cold,19.959144,25.75274031,1.879455524,1.996086354
12/11/22,Charlotte,Moderately Cold,18.02830423,27.07066638,2.02098991,1.677026501
12/12/22,Charlotte,Rainy,19.65818567,27.28031558,2.181669542,1.851288735
12/13/22,Charlotte,Rainy,18.04077207,28.98504645,2.22528635,1.728422229
12/14/22,Charlotte,Moderately Cold,17.71335481,28.53409317,2.158297127,1.865980264
12/15/22,Charlotte,Moderately Cold,20.61239458,25.2428511,1.902911866,2.052904009
12/16/22,Charlotte,Moderately Cold,18.37434341,25.11301177,1.856921908,1.816010785
12/17/22,Charlotte,Moderately Cold,17.67910732,29.02613938,2.123932585,1.756716943
12/18/22,Charlotte,Rainy,16.66279751,28.02477552,2.145240366,1.643796
12/19/22,Charlotte,Rainy,19.62193164,24.71741469,1.986571994,1.872311074
12/20/22,Charlotte,Super Cold,19.00500827,25.02086799,1.879518693,1.985233311
12/21/22,Charlotte,Moderately Cold,19.40453237,27.89127188,2.07644432,1.911864135
12/22/22,Charlotte,Moderately Cold,21.02844455,25.7108414,1.981942772,2.065580065
12/23/22,Charlotte,Moderately Cold,19.06857367,25.95147411,1.968132097,1.916805743
12/24/22,Charlotte,Moderately Cold,19.36341362,28.38926262,2.100823631,1.930259893
12/25/22,Charlotte,Rainy,18.63188509,27.59695244,2.172523253,1.771692163
12/26/22,Charlotte,Rainy,20.81599745,23.47560278,1.851597381,2.016799079
12/27/22,Charlotte,Rainy,18.74137199,27.72249121,2.178104941,1.870672733
12/28/22,Charlotte,Moderately Cold,19.72009635,28.54450844,2.126982013,1.945118873
12/29/22,Charlotte,Moderately Cold,19.93169257,27.17050581,2.065405684,1.858234837
12/30/22,Charlotte,Rainy,21.02951521,25.25350774,1.977737005,1.925144573
12/31/22,Charlotte,Moderately Cold,20.96663817,27.50010978,2.118968127,2.10469585
12/1/22,Houston,Moderately Hot,28.26686269,32.38324216,2.509460682,2.789408135
12/2/22,Houston,Moderately Hot,26.20198182,29.1637991,2.269523006,2.547611217
12/3/22,Houston,Moderately Hot,28.49622935,31.72743362,2.372426394,2.655669256
12/4/22,Houston,Moderately Hot,28.54148823,31.1306385,2.376598839,2.82454915
12/5/22,Houston,Moderately Hot,28.56561732,30.34784615,2.280859349,2.655315323
12/6/22,Houston,Moderately Hot,27.47642668,28.73896018,2.201206654,2.661062674
12/7/22,Houston,Moderately Hot,28.21070564,32.11361177,2.366481892,2.703694032
12/8/22,Houston,Moderately Hot,28.05070893,33.93611996,2.580485059,2.838307175
12/9/22,Houston,Moderately Hot,27.73930472,32.98403431,2.471675719,2.74983303
12/10/22,Houston,Moderately Hot,28.97688612,30.8626755,2.27222831,2.837414783
12/11/22,Houston,Rainy,25.88192704,32.36915331,2.484427098,2.379390511
12/12/22,Houston,Moderately Cold,26.09624973,31.76507102,2.48354578,2.504540703
12/13/22,Houston,Moderately Cold,24.47883613,33.46980189,2.527162588,2.381674197
12/14/22,Houston,Moderately Hot,26.73109692,33.64402837,2.551069913,2.707308693
12/15/22,Houston,Moderately Hot,29.6301367,30.3527863,2.295684652,2.894232438
12/16/22,Houston,Moderately Hot,27.39208552,30.22294696,2.249694693,2.657339214
12/17/22,Houston,Moderately Hot,26.69684944,34.13607457,2.516705371,2.598045372
12/18/22,Houston,Rainy,23.80864095,32.9163967,2.52789708,2.321603989
12/19/22,Houston,Rainy,26.76777508,29.60903587,2.369228707,2.550119063
12/20/22,Houston,Rainy,26.82325832,31.99248486,2.436052761,2.635062693
12/21/22,Houston,Moderately Cold,26.55037581,32.78289306,2.459101033,2.589672124
12/22/22,Houston,Moderately Cold,28.17428799,30.60246258,2.364599486,2.743388054
12/23/22,Houston,Moderately Cold,26.21441711,30.84309529,2.350788811,2.594613732
12/24/22,Houston,Moderately Cold,26.50925706,33.2808838,2.483480344,2.608067882
12/25/22,Houston,Moderately Cold,25.06994915,32.08170788,2.474399491,2.424944131
12/26/22,Houston,Moderately Cold,27.25406151,27.96035821,2.153473619,2.670051047
12/27/22,Houston,Moderately Cold,25.17943605,32.20724664,2.479981179,2.5239247
12/28/22,Houston,Moderately Cold,26.86593979,33.43612962,2.509638726,2.622926862
12/29/22,Houston,Moderately Cold,27.07753601,32.06212699,2.448062397,2.536042826
12/30/22,Houston,Moderately Cold,27.46757928,29.73826317,2.279613243,2.578396541
12/31/22,Houston,Moderately Cold,28.11248161,32.39173096,2.50162484,2.782503839
12/1/22,Miami,Moderately Hot,23.618987,24.24227897,1.953976375,2.144134624
12/2/22,Miami,Moderately Hot,21.55410612,21.02283591,1.714038699,1.902337705
12/3/22,Miami,Moderately Hot,23.84835365,23.58647043,1.816942087,2.010395744
12/4/22,Miami,Moderately Hot,23.89361253,22.98967531,1.821114532,2.179275639
12/5/22,Miami,Moderately Hot,23.91774162,22.20688296,1.725375043,2.010041811
12/6/22,Miami,Rainy,21.66443168,20.78654872,1.71638675,1.876824743
12/7/22,Miami,Moderately Hot,23.56282994,23.97264858,1.810997585,2.05842052
12/8/22,Miami,Moderately Hot,23.40283323,25.79515677,2.025000752,2.193033663
12/9/22,Miami,Moderately Hot,23.09142902,24.84307113,1.916191412,2.104559518
12/10/22,Miami,Moderately Hot,24.32901042,22.72171232,1.716744003,2.192141271
12/11/22,Miami,Moderately Hot,22.39817064,24.03963839,1.858278389,1.873081418
12/12/22,Miami,Rainy,22.15615341,24.03097357,2.008841949,1.883823213
12/13/22,Miami,Moderately Hot,21.70285911,25.54715271,1.981794353,1.899921125
12/14/22,Miami,Moderately Hot,22.08322123,25.50306518,1.995585606,2.062035181
12/15/22,Miami,Rainy,23.8181417,22.40037484,1.810864748,2.109994507
12/16/22,Miami,Rainy,21.58009053,22.2705355,1.764874789,1.873101284
12/17/22,Miami,Moderately Hot,22.04897374,25.99511138,1.961221064,1.95277186
12/18/22,Miami,Moderately Hot,20.32488455,24.58688178,1.90174837,1.815294896
12/19/22,Miami,Moderately Hot,23.28401868,21.27952095,1.743079997,2.04380997
12/20/22,Miami,Moderately Hot,23.33950192,23.66296994,1.809904052,2.1287536
12/21/22,Miami,Moderately Hot,23.77439879,24.86024389,1.913732798,2.107919052
12/22/22,Miami,Moderately Hot,25.39831097,22.67981341,1.819231251,2.261634982
12/23/22,Miami,Rainy,22.27432079,23.10899785,1.876084979,1.973896241
12/24/22,Miami,Moderately Hot,23.73328004,25.35823463,1.93811211,2.12631481
12/25/22,Miami,Moderately Hot,22.29397213,24.15905871,1.929031257,1.943191059
12/26/22,Miami,Moderately Hot,24.47808449,20.03770904,1.608105384,2.188297975
12/27/22,Miami,Moderately Hot,22.40345903,24.28459747,1.934612944,2.042171628
12/28/22,Miami,Moderately Hot,24.08996277,25.51348045,1.964270492,2.141173791
12/29/22,Miami,Moderately Hot,24.30155899,24.13947782,1.902694163,2.054289754
12/30/22,Miami,Moderately Hot,24.69160225,21.815614,1.734245009,2.096643469
12/31/22,Miami,Moderately Hot,25.33650458,24.46908179,1.956256605,2.300750767
12/1/22,New York City,Moderately Cold,24.6031535,36.58053396,2.621235398,2.435727717
12/2/22,New York City,Rainy,23.246052,33.76795665,2.462078198,2.21848682
12/3/22,New York City,Moderately Cold,24.83252015,35.92472542,2.48420111,2.301988837
12/4/22,New York City,Moderately Cold,24.87777903,35.3279303,2.488373555,2.470868732
12/5/22,New York City,Moderately Cold,24.90190812,34.54513795,2.392634066,2.301634904
12/6/22,New York City,Super Cold,23.84809025,31.26312204,2.219884491,2.359916884
12/7/22,New York City,Super Cold,24.58236921,34.63777363,2.385159729,2.402548242
12/8/22,New York City,Moderately Cold,24.38699973,38.13341176,2.692259775,2.484626757
12/9/22,New York City,Super Cold,24.11096829,35.50819617,2.490353556,2.44868724
12/10/22,New York City,Moderately Cold,25.31317692,35.05996731,2.384003026,2.483734364
12/11/22,New York City,Rainy,24.09011652,36.78475913,2.606317887,2.189230533
12/12/22,New York City,Moderately Cold,24.30443921,36.18067684,2.605436569,2.314380724
12/13/22,New York City,Moderately Cold,22.68702561,37.88540771,2.649053376,2.191514218
12/14/22,New York City,Moderately Cold,23.06738773,37.84132017,2.662844629,2.353628275
12/15/22,New York City,Super Cold,26.00180027,32.87694816,2.314362489,2.593086648
12/16/22,New York City,Super Cold,23.76374909,32.74710882,2.26837253,2.356193424
12/17/22,New York City,Super Cold,23.06851301,36.66023643,2.535383208,2.296899582
12/18/22,New York City,Rainy,22.01683043,37.33200252,2.649787868,2.131444011
12/19/22,New York City,Moderately Cold,24.26818518,33.61777595,2.41033902,2.335403063
12/20/22,New York City,Super Cold,24.35904119,34.32809499,2.384066195,2.472881322
12/21/22,New York City,Moderately Cold,24.75856529,37.19849888,2.580991821,2.399512145
12/22/22,New York City,Rainy,27.09025684,35.42493414,2.567270749,2.577784097
12/23/22,New York City,Super Cold,24.45797935,33.58557117,2.37958272,2.456988382
12/24/22,New York City,Rainy,25.42522591,38.10335537,2.686151608,2.442463925
12/25/22,New York City,Rainy,23.985918,36.90417944,2.677070755,2.259340174
12/26/22,New York City,Moderately Cold,25.46225099,32.37596403,2.275364408,2.479891068
12/27/22,New York City,Super Cold,23.4229983,34.94972252,2.508775088,2.38629935
12/28/22,New York City,Super Cold,25.10950204,36.1786055,2.538432635,2.485301513
12/29/22,New York City,Super Cold,25.32109826,34.80460287,2.476856307,2.398417476
12/30/22,New York City,Super Cold,25.71114152,32.48073905,2.308407153,2.440771191
12/31/22,New York City,Super Cold,26.35604385,35.13420684,2.530418749,2.644878489
12/1/22,Phoenix,Moderately Hot,22.98235973,29.17444467,2.135653563,2.330145971
12/2/22,Phoenix,Moderately Cold,19.04558018,25.7366876,1.885599815,1.924828612
12/3/22,Phoenix,Moderately Cold,21.33982771,28.30032212,1.988503203,2.032886651
12/4/22,Phoenix,Moderately Cold,21.38508659,27.703527,1.992675648,2.201766546
12/5/22,Phoenix,Moderately Cold,21.40921568,26.92073464,1.896936158,2.032532718
12/6/22,Phoenix,Moderately Hot,22.19192371,25.53016269,1.827399535,2.201800509
12/7/22,Phoenix,Moderately Hot,22.92620267,28.90481429,1.992674773,2.244431867
12/8/22,Phoenix,Moderately Hot,22.76620596,30.72732247,2.20667794,2.379045011
12/9/22,Phoenix,Rainy,21.29068246,29.96378856,2.168533003,2.151606447
12/10/22,Phoenix,Moderately Cold,21.82048448,27.435564,1.888305119,2.214632178
12/11/22,Phoenix,Moderately Cold,19.8896447,28.75349008,2.029839504,1.895572325
12/12/22,Phoenix,Moderately Cold,20.81174676,28.55627353,2.109738662,2.045278538
12/13/22,Phoenix,Moderately Cold,19.19433316,30.2610044,2.153355469,1.922412032
12/14/22,Phoenix,Moderately Hot,21.44659396,30.43523088,2.177262794,2.248046529
12/15/22,Phoenix,Moderately Hot,24.34563373,27.14398881,1.921877533,2.434970273
12/16/22,Phoenix,Moderately Hot,22.10758255,27.01414948,1.875887574,2.198077049
12/17/22,Phoenix,Moderately Cold,19.5404478,30.70896307,2.13278218,1.975262768
12/18/22,Phoenix,Moderately Cold,17.81635861,29.30073347,2.073309486,1.837785803
12/19/22,Phoenix,Moderately Hot,22.64739141,26.21168666,1.924757185,2.229821317
12/20/22,Phoenix,Moderately Cold,20.83097598,28.37682163,1.981465167,2.151244507
12/21/22,Phoenix,Moderately Cold,21.26587284,29.57409557,2.085293914,2.130409959
12/22/22,Phoenix,Moderately Cold,22.88978503,27.39366509,1.990792367,2.284125889
12/23/22,Phoenix,Moderately Cold,20.92991414,27.63429781,1.976981692,2.135351567
12/24/22,Phoenix,Moderately Cold,21.22475409,30.07208632,2.109673226,2.148805717
12/25/22,Phoenix,Moderately Hot,21.65734486,29.09122441,2.110708444,2.129202407
12/26/22,Phoenix,Rainy,22.67733792,25.15842647,1.860446975,2.235344904
12/27/22,Phoenix,Moderately Cold,19.89493309,28.99844916,2.10617406,2.064662536
12/28/22,Phoenix,Moderately Cold,21.58143683,30.22733214,2.135831607,2.163664698
12/29/22,Phoenix,Moderately Cold,21.79303305,28.8533295,2.074255279,2.076780661
12/30/22,Phoenix,Moderately Cold,22.18307631,26.52946569,1.905806125,2.119134376
12/31/22,Phoenix,Rainy,23.53575802,29.58979922,2.208598196,2.347797696
12/1/22,Sacramento,Moderately Cold,23.11610406,25.56542219,2.001174481,2.225642951
12/2/22,Sacramento,Moderately Cold,21.05122318,22.34597913,1.761236805,1.983846033
12/3/22,Sacramento,Moderately Cold,23.34547071,24.90961365,1.864140193,2.091904071
12/4/22,Sacramento,Moderately Cold,23.39072959,24.31281853,1.868312638,2.260783966
12/5/22,Sacramento,Moderately Cold,23.41485868,23.53002618,1.772573148,2.091550138
12/6/22,Sacramento,Rainy,23.03344742,22.32800596,1.773700928,2.121853511
12/7/22,Sacramento,Moderately Cold,23.05994701,25.2957918,1.858195691,2.139928847
12/8/22,Sacramento,Moderately Cold,22.8999503,27.11829999,2.072198858,2.274541991
12/9/22,Sacramento,Rainy,23.29632546,26.57308009,2.044169993,2.210623867
12/10/22,Sacramento,Moderately Cold,23.82612748,24.04485554,1.763942109,2.273649598
12/11/22,Sacramento,Rainy,22.60306708,25.76964736,1.986256969,1.979145767
12/12/22,Sacramento,Rainy,23.52516915,25.57243081,2.066156127,2.12885198
12/13/22,Sacramento,Rainy,21.90775554,27.27716168,2.109772934,2.005985474
12/14/22,Sacramento,Moderately Cold,21.58033829,26.8262084,2.042783712,2.143543509
12/15/22,Sacramento,Moderately Cold,24.47937806,23.53496633,1.787398451,2.330467253
12/16/22,Sacramento,Moderately Cold,22.24132689,23.40512699,1.741408492,2.09357403
12/17/22,Sacramento,Moderately Cold,21.5460908,27.3182546,2.00841917,2.034280188
12/18/22,Sacramento,Moderately Cold,19.82200161,25.910025,1.948946476,1.896803223
12/19/22,Sacramento,Moderately Cold,22.78113574,22.60266417,1.790278103,2.125318298
12/20/22,Sacramento,Rainy,23.54439836,25.39297891,1.937882632,2.234817949
12/21/22,Sacramento,Moderately Cold,23.27151585,26.18338711,1.960930904,2.18942738
12/22/22,Sacramento,Moderately Cold,24.89542803,24.00295663,1.866429357,2.34314331
12/23/22,Sacramento,Moderately Cold,22.93555715,24.24358934,1.852618682,2.194368987
12/24/22,Sacramento,Moderately Cold,23.2303971,26.68137785,1.985310216,2.207823138
12/25/22,Sacramento,Moderately Cold,21.79108919,25.48220193,1.976229362,2.024699387
12/26/22,Sacramento,Moderately Cold,23.97520155,21.36085226,1.65530349,2.269806303
12/27/22,Sacramento,Moderately Cold,21.90057609,25.60774069,1.98181105,2.123679956
12/28/22,Sacramento,Moderately Cold,23.58707983,26.83662367,2.011468597,2.222682118
12/29/22,Sacramento,Rainy,24.50645543,25.86948678,2.030672744,2.160354103
12/30/22,Sacramento,Moderately Cold,24.18871931,23.13875722,1.781443115,2.178151796
12/31/22,Sacramento,Moderately Cold,24.83362165,25.79222501,2.003454711,2.382259095
12/1/22,Tulsa,Moderately Cold,19.34579766,26.5137443,2.026262949,2.163229602
12/2/22,Tulsa,Moderately Cold,17.28091678,23.29430125,1.786325274,1.921432683
12/3/22,Tulsa,Moderately Cold,19.57516431,25.85793576,1.889228661,2.029490722
12/4/22,Tulsa,Moderately Cold,19.62042319,25.26114064,1.893401106,2.198370617
12/5/22,Tulsa,Rainy,20.35233166,24.88521403,1.878442092,2.053692811
12/6/22,Tulsa,Super Cold,18.59073441,21.19633238,1.624912042,2.087418769
12/7/22,Tulsa,Moderately Cold,19.2896406,26.24411391,1.883284159,2.077515498
12/8/22,Tulsa,Moderately Cold,19.12964389,28.0666221,2.097287326,2.212128642
12/9/22,Tulsa,Moderately Cold,18.81823968,27.11453646,1.988477986,2.123654496
12/10/22,Tulsa,Moderately Cold,20.05582108,24.99317765,1.789030577,2.211236249
12/11/22,Tulsa,Moderately Cold,18.1249813,26.31110372,1.930564963,1.892176396
12/12/22,Tulsa,Moderately Cold,19.04708337,26.11388717,2.01046412,2.041882609
12/13/22,Tulsa,Super Cold,17.46504253,26.1454881,1.960984048,1.971550732
12/14/22,Tulsa,Super Cold,17.84540466,26.10140057,1.974775301,2.133664788
12/15/22,Tulsa,Rainy,21.41685104,24.89015419,1.893267394,2.292609926
12/16/22,Tulsa,Moderately Cold,18.47102049,24.3534491,1.766496961,2.03116068
12/17/22,Tulsa,Rainy,18.48356377,28.67344246,2.114288113,1.99642286
12/18/22,Tulsa,Super Cold,16.08706798,25.18521717,1.880938065,1.886924503
12/19/22,Tulsa,Moderately Cold,19.01082934,23.55098629,1.815366572,2.062904948
12/20/22,Tulsa,Moderately Cold,19.06631258,25.93443527,1.882190626,2.147848578
12/21/22,Tulsa,Super Cold,19.53658222,25.45857927,1.892922493,2.179548659
12/22/22,Tulsa,Super Cold,21.1604944,23.27814879,1.798420946,2.333264589
12/23/22,Tulsa,Moderately Cold,19.16525074,25.19191145,1.87770715,2.131955638
12/24/22,Tulsa,Moderately Cold,19.4600907,27.62969996,2.010398684,2.145409788
12/25/22,Tulsa,Moderately Cold,18.02078279,26.43052404,2.001317831,1.962286037
12/26/22,Tulsa,Super Cold,20.24026792,20.63604443,1.587295079,2.259927582
12/27/22,Tulsa,Moderately Cold,18.13026969,26.5560628,2.006899518,2.061266607
12/28/22,Tulsa,Moderately Cold,19.81677343,27.78494578,2.036557066,2.160268769
12/29/22,Tulsa,Moderately Cold,20.02836965,26.41094315,1.974980737,2.073384732
12/30/22,Tulsa,Super Cold,20.45378568,22.41394939,1.713434704,2.168273076
12/31/22,Tulsa,Super Cold,21.09868801,25.06741718,1.9354463,2.372380374
12/1/22,Washington,Moderately Cold,32.572189,38.87062507,2.835962253,3.400513543
12/2/22,Washington,Moderately Cold,30.50730812,35.65118201,2.596024577,3.158716624
12/3/22,Washington,Moderately Cold,32.80155565,38.21481653,2.698927965,3.266774663
12/4/22,Washington,Moderately Cold,32.84681453,37.61802141,2.70310041,3.435654558
12/5/22,Washington,Super Cold,32.90631639,35.16209911,2.514264041,3.318955359
12/6/22,Washington,Super Cold,31.81712575,33.55321314,2.434611346,3.32470271
12/7/22,Washington,Super Cold,32.55140471,36.92786474,2.599886584,3.367334068
12/8/22,Washington,Super Cold,32.391408,38.75037292,2.813889751,3.501947211
12/9/22,Washington,Super Cold,32.08000379,37.79828728,2.705080411,3.413473066
12/10/22,Washington,Super Cold,33.31758519,35.67692847,2.505633002,3.501054819
12/11/22,Washington,Rainy,32.05915202,39.07485023,2.821044742,3.154016359
12/12/22,Washington,Moderately Cold,32.27347471,38.47076794,2.820163424,3.27916655
12/13/22,Washington,Super Cold,30.69143387,38.50236887,2.770683352,3.208834673
12/14/22,Washington,Moderately Cold,31.03642322,40.13141128,2.877571484,3.318414101
12/15/22,Washington,Moderately Cold,33.935463,36.84016921,2.622186223,3.505337845
12/16/22,Washington,Moderately Cold,31.69741182,36.71032987,2.576196264,3.268444621
12/17/22,Washington,Super Cold,31.03754851,38.95032754,2.750110063,3.261685408
12/18/22,Washington,Moderately Cold,29.27808655,39.21522788,2.783734248,3.071673815
12/19/22,Washington,Moderately Cold,32.23722068,35.90786705,2.625065875,3.300188889
12/20/22,Washington,Super Cold,32.32807669,36.6181861,2.59879305,3.437667148
12/21/22,Washington,Rainy,33.43538016,39.89545573,2.876499152,3.388853993
12/22/22,Washington,Moderately Cold,34.35151297,37.3081595,2.701217129,3.518013901
12/23/22,Washington,Moderately Cold,32.39164208,37.54879222,2.687406454,3.369239579
12/24/22,Washington,Moderately Cold,32.68648203,39.98658073,2.820097988,3.382693729
12/25/22,Washington,Super Cold,31.2825469,37.11427486,2.717920255,3.252104607
12/26/22,Washington,Super Cold,33.46665926,32.99292519,2.396994383,3.497211523
12/27/22,Washington,Moderately Cold,31.35666103,38.91294357,2.816598822,3.298550548
12/28/22,Washington,Moderately Cold,33.04316477,40.14182655,2.84625637,3.39755271
12/29/22,Washington,Moderately Cold,33.25476099,38.76782391,2.784680041,3.310668673
12/30/22,Washington,Moderately Cold,33.64480425,36.4439601,2.616230887,3.353022388
12/31/22,Washington,Moderately Cold,34.28970658,39.09742789,2.838242483,3.557129687
